date,SO2,CO,O3,NO2,PM10,PM25,place
2016-04-05,0.002889423076923079,0.4014423076923076,0.031999999999999994,0.02193269230769229,41.17142857142857,19.300613496932517,GJ
2016-04-06,0.0032405660377358516,0.42783018867924516,0.030499999999999975,0.027259433962264122,41.7877358490566,19.957831325301203,GJ
2016-04-07,0.0020925925925925942,0.374074074074074,0.0347546296296296,0.020023148148148116,14.541666666666666,9.613095238095237,GJ
2016-04-08,0.0024814814814814834,0.43425925925925923,0.02999537037037037,0.024689814814814796,84.43981481481481,30.892857142857142,GJ
2016-04-09,0.003004629629629632,0.47870370370370385,0.0338009259259259,0.025592592592592563,160.50462962962962,44.93452380952381,GJ
2016-04-10,0.0028611111111111133,0.48981481481481487,0.04321296296296297,0.01919907407407404,127.56018518518519,51.029761904761905,GJ
2016-04-11,0.0030000000000000022,0.602870813397129,0.04558373205741623,0.01783732057416265,92.8952380952381,53.0,GJ
2016-04-12,0.004309523809523813,0.41904761904761884,0.035361904761904726,0.01775238095238093,43.56744186046512,23.05389221556886,GJ
2016-04-13,0.002296296296296298,0.3939814814814816,0.02879166666666661,0.017662037037037018,24.00462962962963,15.077380952380953,GJ
2016-04-14,0.002759259259259261,0.44629629629629625,0.034490740740740725,0.017472222222222205,54.370370370370374,27.56547619047619,GJ
2016-04-15,0.0032222222222222244,0.4671296296296292,0.03455092592592591,0.02162037037037035,50.0462962962963,27.178571428571427,GJ
2016-04-16,0.003773148148148151,0.4851851851851854,0.03331481481481479,0.020699074074074054,39.93055555555556,20.285714285714285,GJ
2016-04-17,0.0025138888888888906,0.3712962962962961,0.0465138888888889,0.009152777777777761,45.907407407407405,19.0,GJ
2016-04-18,0.00303791469194313,0.4464454976303319,0.04080094786729855,0.014644549763033149,54.478873239436616,26.32121212121212,GJ
2016-04-19,0.0027729468599033834,0.4260869565217387,0.03920772946859902,0.020038647342995156,45.05238095238095,25.753086419753085,GJ
2016-04-20,0.002807511737089204,0.40985915492957736,0.03576525821596241,0.02223943661971828,44.15813953488372,24.21556886227545,GJ
2016-04-21,0.0021250000000000015,0.37546296296296267,0.03327314814814813,0.016976851851851823,20.27314814814815,13.285714285714286,GJ
2016-04-22,0.0026157407407407427,0.4708333333333332,0.046879629629629584,0.016884259259259234,53.34722222222222,32.357142857142854,GJ
2016-04-23,0.002495370370370372,0.522685185185185,0.04117129629629629,0.02163425925925923,163.5648148148148,61.50595238095238,GJ
2016-04-24,0.003268518518518521,0.3689814814814814,0.043407407407407374,0.015736111111111086,165.25,33.50595238095238,GJ
2016-04-25,0.0029027777777777797,0.43657407407407395,0.03921296296296298,0.025476851851851827,118.49537037037037,33.017857142857146,GJ
2016-04-26,0.005033333333333335,0.4776190476190473,0.034933333333333295,0.02758095238095236,77.08450704225352,30.490909090909092,GJ
2016-04-27,0.0019323671497584556,0.3589371980676323,0.036570048309178725,0.016516908212560376,14.133971291866029,9.392638036809815,GJ
2016-04-28,0.002215962441314556,0.3638497652582159,0.03360563380281687,0.01842723004694832,19.06046511627907,11.125748502994012,GJ
2016-04-29,0.0023981481481481497,0.3898148148148142,0.03633333333333331,0.018305555555555533,54.004629629629626,27.50595238095238,GJ
2016-04-30,0.0026296296296296315,0.4430555555555553,0.04514351851851851,0.020324074074074043,57.291666666666664,28.351190476190474,GJ
2016-05-01,0.0022685185185185204,0.39074074074074083,0.04635185185185182,0.017171296296296275,40.56018518518518,19.541666666666668,GJ
2016-05-02,0.0019000000000000015,0.3571428571428571,0.03116190476190475,0.015242857142857126,35.53080568720379,18.658536585365855,GJ
2016-05-03,0.0018653846153846168,0.3408653846153842,0.04039423076923075,0.009774038461538452,17.777251184834125,8.871165644171779,GJ
2016-05-04,0.005289099526066349,0.4721698113207541,0.04989622641509436,0.01728773584905658,80.32710280373831,30.656626506024097,GJ
2016-05-05,0.0029537037037037058,0.48101851851851934,0.043079069767441844,0.01839351851851849,60.245370370370374,28.833333333333332,GJ
2016-05-06,0.0019212962962962977,0.3166666666666665,0.04813425925925924,0.009138888888888877,18.50232558139535,10.535714285714286,GJ
2016-05-07,0.0019027777777777793,0.3027777777777775,0.041555555555555526,0.012495370370370353,170.4212962962963,30.047619047619047,GJ
2016-05-08,0.0032500000000000025,0.3615740740740743,0.04291666666666666,0.01612037037037035,55.833333333333336,16.922619047619047,GJ
2016-05-09,0.003454545454545457,0.4555023923444971,0.02744976076555021,0.023602870813397108,56.53809523809524,22.45731707317073,GJ
2016-05-10,0.0018509615384615398,0.44615384615384546,0.024687499999999966,0.021620192307692278,29.571428571428573,19.585365853658537,GJ
2016-05-11,0.0018018867924528316,0.3306603773584905,0.03793867924528301,0.015938679245282996,16.488262910798124,10.63030303030303,GJ
2016-05-12,0.0019120370370370385,0.33240740740740715,0.037810185185185176,0.015921296296296277,25.28240740740741,15.654761904761905,GJ
2016-05-13,0.0019953703703703717,0.398611111111111,0.04458796296296296,0.01612962962962961,29.375,19.220238095238095,GJ
2016-05-14,0.003078703703703706,0.43148148148148124,0.05097685185185185,0.0170324074074074,37.995370370370374,23.922619047619047,GJ
2016-05-15,0.0018657407407407422,0.2935185185185183,0.03973611111111109,0.008245370370370361,28.46511627906977,17.214285714285715,GJ
2016-05-16,0.0023564814814814833,0.34629629629629594,0.04275925925925924,0.01502314814814812,24.14351851851852,12.875,GJ
2016-05-17,0.002657407407407409,0.4504629629629626,0.03658796296296296,0.024018518518518488,45.14351851851852,26.488095238095237,GJ
2016-05-18,0.002554502369668248,0.4573459715639808,0.040018957345971565,0.026393364928909924,48.136150234741784,30.096969696969698,GJ
2016-05-19,0.0032692307692307717,0.4908653846153844,0.041913461538461545,0.030057692307692285,51.14218009478673,33.877300613496935,GJ
2016-05-20,0.003663507109004742,0.4672985781990522,0.04676777251184833,0.02654976303317532,47.839622641509436,31.463414634146343,GJ
2016-05-21,0.003467592592592595,0.41388888888888886,0.048305555555555595,0.02348611111111109,38.09722222222222,25.261904761904763,GJ
2016-05-22,0.004824074074074076,0.46157407407407436,0.05705092592592595,0.019842592592592564,49.0,35.773809523809526,GJ
2016-05-23,0.0042962962962963,0.43518518518518484,0.047550925925925906,0.021175925925925893,48.495370370370374,32.80357142857143,GJ
2016-05-24,0.002004629629629631,0.3384259259259255,0.04171759259259257,0.015083333333333313,20.439814814814813,12.755952380952381,GJ
2016-05-25,0.002597156398104267,0.43933649289099536,0.03990995260663506,0.02044549763033174,53.533018867924525,35.97560975609756,GJ
2016-05-26,0.0025721153846153862,0.5288461538461542,0.04352884615384614,0.02100961538461537,76.85781990521328,54.646341463414636,GJ
2016-05-27,0.0029716981132075493,0.5481132075471702,0.0550754716981132,0.01905660377358487,90.38888888888889,65.23809523809524,GJ
2016-05-28,0.0025277777777777794,0.4726851851851857,0.0510787037037037,0.019851851851851836,67.38425925925925,41.083333333333336,GJ
2016-05-29,0.002407407407407409,0.4675925925925931,0.05074537037037035,0.014671296296296269,62.31481481481482,34.57142857142857,GJ
2016-05-30,0.0030925925925925947,0.5143518518518518,0.053726851851851824,0.02094907407407405,70.47685185185185,40.732142857142854,GJ
2016-05-31,0.0028796296296296317,0.516203703703704,0.04666203703703703,0.02221296296296294,75.28703703703704,46.25595238095238,GJ
2016-06-01,0.0039611650485436925,0.5276699029126222,0.04908737864077668,0.019291262135922294,69.74162679425838,43.441717791411044,GJ
2016-06-02,0.002468599033816427,0.45700483091787486,0.057922705314009656,0.0163478260869565,68.58851674641149,45.41104294478528,GJ
2016-06-03,0.0023507109004739356,0.43886255924170636,0.05278199052132701,0.019194312796208514,58.436619718309856,37.29090909090909,GJ
2016-06-04,0.0024120370370370385,0.3662037037037036,0.03525925925925925,0.017652777777777746,29.435185185185187,19.321428571428573,GJ
2016-06-05,0.0020509259259259274,0.373148148148148,0.03218518518518514,0.014430555555555532,28.40277777777778,18.922619047619047,GJ
2016-06-06,0.0019537037037037053,0.361574074074074,0.03601388888888885,0.012675925925925912,32.324074074074076,21.386904761904763,GJ
2016-06-07,0.0019768518518518533,0.3944444444444447,0.026675925925925905,0.01663888888888886,23.046296296296298,14.892857142857142,GJ
2016-06-08,0.0022666666666666686,0.40857142857142903,0.028066666666666632,0.018385714285714262,37.838862559241704,24.079268292682926,GJ
2016-06-09,0.002590243902439026,0.42975609756097594,0.03408292682926827,0.017619512195121922,37.53365384615385,25.84567901234568,GJ
2016-06-10,0.0037523364485981337,0.5074766355140189,0.052962616822429906,0.016976635514018675,62.361111111111114,46.05357142857143,GJ
2016-06-11,0.001958333333333335,0.3106481481481474,0.029564814814814808,0.011291666666666655,36.68055555555556,25.553571428571427,GJ
2016-06-12,0.0017685185185185197,0.27361111111111025,0.016935185185185154,0.01137499999999998,32.41203703703704,21.583333333333332,GJ
2016-06-13,0.001944444444444446,0.31249999999999933,0.0344861111111111,0.012449074074074052,25.34722222222222,15.808383233532934,GJ
2016-06-14,0.0018611111111111124,0.3495370370370367,0.03462499999999997,0.01387499999999999,40.26851851851852,27.273809523809526,GJ
2016-06-15,0.0018142857142857155,0.28476190476190405,0.03040476190476187,0.012238095238095225,27.739336492890995,18.80722891566265,GJ
2016-06-16,0.0019519230769230783,0.3504807692307686,0.043576923076923076,0.013081730769230748,21.585714285714285,13.802469135802468,GJ
2016-06-17,0.0023207547169811337,0.4188679245283016,0.050207547169811254,0.01863679245283018,39.49302325581395,26.209580838323355,GJ
2016-06-18,0.0021157407407407423,0.436111111111111,0.045291666666666675,0.013699074074074058,39.55555555555556,29.083333333333332,GJ
2016-06-19,0.0019074074074074089,0.3782407407407405,0.044185185185185154,0.01048148148148147,28.537037037037038,19.99404761904762,GJ
2016-06-20,0.0019715639810426555,0.40663507109004743,0.02532701421800945,0.018582938388625566,33.5962441314554,24.33939393939394,GJ
2016-06-21,0.002129807692307694,0.3793269230769227,0.029629807692307664,0.015221153846153829,32.85377358490566,21.867469879518072,GJ
2016-06-22,0.003497652582159627,0.45586854460093934,0.02810328638497651,0.017107981220657268,28.176744186046513,21.508982035928145,GJ
2016-06-23,0.002074074074074076,0.3754629629629625,0.028504629629629612,0.015064814814814784,22.796296296296298,13.303571428571429,GJ
2016-06-24,0.0018564814814814828,0.3263888888888881,0.033736111111111085,0.01375462962962961,15.537037037037036,9.898809523809524,GJ
2016-06-25,0.002634259259259261,0.29398148148148073,0.04839814814814815,0.011819444444444431,28.26851851851852,14.488095238095237,GJ
2016-06-26,0.0023657407407407425,0.3592592592592587,0.054958333333333304,0.011305555555555546,34.282407407407405,21.166666666666668,GJ
2016-06-27,0.0033110047846889976,0.4344497607655503,0.03021052631578946,0.020473684210526297,35.322274881516584,24.03030303030303,GJ
2016-06-28,0.004985645933014356,0.5296650717703354,0.03666507177033493,0.01885645933014351,42.81516587677725,31.539877300613497,GJ
2016-06-29,0.00391981132075472,0.4349056603773585,0.03322169811320753,0.015499999999999972,26.214953271028037,19.94578313253012,GJ
2016-06-30,0.001828703703703705,0.2879629629629622,0.028759259259259224,0.012143518518518494,14.097222222222221,8.130952380952381,GJ
2016-07-01,0.0018518518518518532,0.2388888888888887,0.01992592592592591,0.010606481481481465,10.296296296296296,6.005952380952381,GJ
2016-07-02,0.0018240740740740754,0.2884259259259252,0.02317592592592588,0.013203703703703686,7.976851851851852,4.244047619047619,GJ
2016-07-03,0.0017824074074074088,0.32222222222222136,0.02613425925925921,0.013671296296296277,12.61574074074074,7.583333333333333,GJ
2016-07-04,0.0018151658767772525,0.31658767772511787,0.013421800947867258,0.013767772511848322,14.661971830985916,9.133333333333333,GJ
2016-07-05,0.0017081339712918674,0.25215311004784685,0.012325358851674616,0.007397129186602862,11.539906103286384,5.114457831325301,GJ
2016-07-06,0.001615023474178405,0.25586854460093883,0.014178403755868518,0.008464788732394354,11.753488372093024,6.065868263473054,GJ
2016-07-07,0.0016481481481481495,0.27962962962962945,0.0171759259259259,0.012055555555555538,13.592592592592593,6.642857142857143,GJ
2016-07-08,0.0025879629629629647,0.3768518518518515,0.01940740740740738,0.016583333333333304,22.13425925925926,12.410714285714286,GJ
2016-07-09,0.0020509259259259274,0.3648148148148143,0.037671296296296265,0.014425925925925901,35.398148148148145,24.5,GJ
2016-07-10,0.002180555555555557,0.39166666666666616,0.03629629629629627,0.013305555555555536,43.375,29.720238095238095,GJ
2016-07-11,0.0028277511961722506,0.42153110047846876,0.02549760765550237,0.017368421052631564,41.84905660377358,29.579268292682926,GJ
2016-07-12,0.0017971014492753636,0.3403846153846147,0.019324999999999974,0.015581730769230747,17.169811320754718,10.439024390243903,GJ
2016-07-13,0.0019811320754716997,0.38113207547169736,0.027788944723618064,0.017292452830188657,21.2688679245283,12.180722891566266,GJ
2016-07-14,0.002032407407407409,0.3648148148148142,0.030662037037037005,0.01549074074074072,21.11111111111111,12.886904761904763,GJ
2016-07-15,0.003171296296296299,0.43611111111111134,0.03786574074074073,0.016962962962962944,24.74537037037037,14.666666666666666,GJ
2016-07-16,0.001916666666666668,0.3550925925925916,0.031865740740740715,0.011231481481481462,14.712962962962964,8.238095238095237,GJ
2016-07-17,0.0018472222222222236,0.34999999999999903,0.03909722222222225,0.00943055555555554,20.36111111111111,11.93452380952381,GJ
2016-07-18,0.0019431279620853094,0.33744075829383774,0.025691943127962052,0.014867298578199031,14.849765258215962,8.271084337349398,GJ
2016-07-19,0.00430434782608696,0.5318840579710147,0.037347826086956484,0.019512077294685966,33.12380952380953,22.919753086419753,GJ
2016-07-20,0.005698113207547162,0.5523584905660377,0.04589622641509434,0.01859433962264148,28.64018691588785,20.766467065868262,GJ
2016-07-21,0.006166666666666663,0.5078703703703702,0.04355555555555554,0.016972222222222187,25.444444444444443,16.761904761904763,GJ
2016-07-22,0.006722222222222216,0.5486111111111117,0.04619444444444444,0.01888888888888887,38.25,26.392857142857142,GJ
2016-07-23,0.004935185185185182,0.40370370370370373,0.032587962962962944,0.014412037037037015,26.09722222222222,16.851190476190474,GJ
2016-07-24,0.0019351851851851867,0.26944444444444376,0.026453703703703684,0.008162037037037027,19.837962962962962,12.172619047619047,GJ
2016-07-25,0.0019768518518518533,0.29212962962962885,0.023513888888888838,0.01168055555555553,22.49537037037037,13.369047619047619,GJ
2016-07-26,0.0019722222222222237,0.28749999999999915,0.020731481481481448,0.011717592592592576,19.958333333333332,11.339285714285714,GJ
2016-07-27,0.0019665071770334944,0.2779904306220086,0.018904306220095674,0.010244019138755963,20.10952380952381,11.582822085889571,GJ
2016-07-28,0.0020097560975609772,0.40682926829268273,0.04078048780487804,0.012214634146341441,41.4688995215311,28.914634146341463,GJ
2016-07-29,0.0019811320754716997,0.3254716981132067,0.029438679245283008,0.010693396226415084,35.21860465116279,23.49700598802395,GJ
2016-07-30,0.00202314814814815,0.2754629629629618,0.0230509259259259,0.010861111111111096,23.449074074074073,16.089285714285715,GJ
2016-07-31,0.0019953703703703717,0.2689814814814805,0.0191157407407407,0.009268518518518506,19.328703703703702,12.476190476190476,GJ
2016-08-01,0.001944444444444446,0.2907407407407398,0.01962962962962961,0.01332870370370367,19.48148148148148,12.06547619047619,GJ
2016-08-02,0.0020049504950495063,0.3524752475247518,0.018113861386138585,0.01806930693069305,28.295566502463053,18.575949367088608,GJ
2016-08-03,0.0022666666666666686,0.36417112299465176,0.023818181818181794,0.016010695187165767,23.654255319148938,15.7,GJ
2016-08-04,0.003042944785276076,0.42459893048128294,0.03301604278074865,0.015914438502673767,31.621052631578948,22.335664335664337,GJ
2016-08-05,0.0028452380952380973,0.43124999999999986,0.03489062499999996,0.01730208333333332,32.177083333333336,23.770833333333332,GJ
2016-08-06,0.0025714285714285735,0.430208333333333,0.043218749999999966,0.01598437499999997,36.635416666666664,27.243055555555557,GJ
2016-08-07,0.002077380952380954,0.3729166666666662,0.029401041666666645,0.01385937499999998,31.671875,22.930555555555557,GJ
2016-08-08,0.00211801242236025,0.39891891891891834,0.030827027027027006,0.01727027027027025,27.825396825396826,19.099290780141843,GJ
2016-08-09,0.002134146341463416,0.46931818181818136,0.030681818181818164,0.020954545454545438,32.51412429378531,22.229007633587788,GJ
2016-08-10,0.002034883720930234,0.42151162790697644,0.03168023255813951,0.017249999999999977,36.38953488372093,25.080645161290324,GJ
2016-08-11,0.002437185929648243,0.35364583333333277,0.03231155778894471,0.017331658291457244,29.22110552763819,18.986754966887418,GJ
2016-08-12,0.0025925925925925943,0.37395833333333317,0.03691203703703703,0.019032407407407387,29.75,18.928571428571427,GJ
2016-08-13,0.002421296296296298,0.3270833333333328,0.027106481481481468,0.015023148148148126,25.541666666666668,16.410714285714285,GJ
2016-08-14,0.0021759259259259275,0.3145833333333326,0.02333333333333331,0.010111111111111095,25.38425925925926,17.648809523809526,GJ
2016-08-15,0.0021157407407407423,0.3291666666666661,0.024296296296296267,0.011837962962962944,24.24074074074074,16.392857142857142,GJ
2016-08-16,0.002263888888888891,0.4468749999999999,0.03258333333333331,0.015620370370370354,27.564814814814813,15.339285714285714,GJ
2016-08-17,0.0024086538461538477,0.47020202020202045,0.03770192307692306,0.017312499999999974,30.172897196261683,16.957831325301203,GJ
2016-08-18,0.003345971563981045,0.49857819905213274,0.04548815165876777,0.01773459715639808,27.502347417840376,17.047619047619047,GJ
2016-08-19,0.002800000000000002,0.4185714285714282,0.04157142857142853,0.01837142857142854,26.822429906542055,16.283132530120483,GJ
2016-08-20,0.003231481481481484,0.4333333333333329,0.04994444444444443,0.01647685185185182,32.120370370370374,20.43452380952381,GJ
2016-08-21,0.0023472222222222236,0.4101851851851844,0.0467453703703704,0.01398148148148147,31.15277777777778,20.821428571428573,GJ
2016-08-22,0.00273809523809524,0.44583333333333286,0.04635648148148146,0.018023148148148132,40.01851851851852,27.333333333333332,GJ
2016-08-23,0.002526595744680853,0.39113300492610764,0.039241379310344805,0.015763546798029545,30.59313725490196,19.21153846153846,GJ
2016-08-24,0.0020890052356020957,0.3518324607329837,0.041287958115183244,0.01748167539267012,23.071428571428573,14.105960264900663,GJ
2016-08-25,0.002850000000000002,0.41899999999999976,0.052489999999999995,0.02012499999999998,30.64676616915423,18.823529411764707,GJ
2016-08-26,0.0022227722772277243,0.44455445544554456,0.022678217821782153,0.023702970297029686,27.683168316831683,17.694805194805195,GJ
2016-08-27,0.0019768518518518533,0.34120370370370373,0.022319444444444416,0.013884259259259239,10.50462962962963,4.261904761904762,GJ
2016-08-28,0.0018611111111111124,0.30925925925925896,0.02765277777777774,0.009023148148148127,9.916666666666666,4.541666666666667,GJ
2016-08-29,0.002134259259259261,0.3157407407407408,0.02771296296296293,0.011652777777777757,12.791666666666666,5.125,GJ
2016-08-30,0.001966666666666668,0.33523809523809545,0.03293809523809523,0.012904761904761888,29.373831775700936,9.730538922155688,GJ
2016-08-31,0.0032512077294686013,0.40000000000000013,0.056381642512077286,0.011304347826086934,47.004784688995215,19.682926829268293,GJ
2016-09-01,0.0031839622641509457,0.4613207547169818,0.07764150943396228,0.014066037735849034,59.55813953488372,34.5688622754491,GJ
2016-09-02,0.0018800000000000015,0.39490740740740776,0.03843518518518515,0.015509259259259242,15.328703703703704,9.18452380952381,GJ
2016-09-03,0.0019114583333333347,0.40000000000000024,0.03735185185185186,0.01412499999999998,15.088372093023256,7.916666666666667,GJ
2016-09-04,0.001994791666666668,0.41435185185185236,0.03227314814814813,0.01135648148148147,23.916666666666668,15.452380952380953,GJ
2016-09-05,0.002127777777777779,0.47156862745098105,0.037872549019607814,0.016235294117647032,31.280193236714975,21.035714285714285,GJ
2016-09-06,0.002237804878048782,0.5170212765957449,0.018473404255319115,0.02288829787234042,42.822916666666664,26.50299401197605,GJ
2016-09-07,0.0026373626373626395,0.5849740932642488,0.02416580310880826,0.023248704663212404,62.5360824742268,41.19631901840491,GJ
2016-09-08,0.0021250000000000015,0.48500000000000015,0.03313499999999998,0.01772999999999998,41.08955223880597,26.30718954248366,GJ
2016-09-09,0.002029850746268658,0.4784999999999999,0.038691542288557194,0.01870646766169152,40.417910447761194,27.772727272727273,GJ
2016-09-10,0.002254629629629631,0.5597222222222226,0.03352314814814811,0.021282407407407382,41.06018518518518,29.166666666666668,GJ
2016-09-11,0.0021018518518518534,0.5199074074074074,0.026367441860465093,0.01568055555555553,33.2037037037037,23.648809523809526,GJ
2016-09-12,0.0016764705882352953,0.49215686274509807,0.020965686274509787,0.019102941176470576,28.43127962085308,19.67484662576687,GJ
2016-09-13,0.0021374407582938405,0.4331753554502368,0.03022748815165874,0.017023696682464423,28.32093023255814,17.706586826347305,GJ
2016-09-14,0.0024305555555555573,0.4601851851851844,0.04193518518518516,0.01292592592592591,33.24074074074074,23.75,GJ
2016-09-15,0.0023796296296296313,0.46898148148148117,0.03714814814814814,0.010958333333333304,37.888888888888886,27.922619047619047,GJ
2016-09-16,0.0022685185185185204,0.45740740740740693,0.026629629629629576,0.011523148148148123,31.48148148148148,23.267857142857142,GJ
2016-09-17,0.0020601851851851866,0.3763888888888887,0.023314814814814806,0.009550925925925909,7.310185185185185,3.738095238095238,GJ
2016-09-18,0.0019861111111111125,0.3625000000000001,0.023583333333333303,0.008037037037037023,5.680555555555555,2.4047619047619047,GJ
2016-09-19,0.002063414634146343,0.3839024390243904,0.025229268292682898,0.009517073170731692,12.97584541062802,5.830188679245283,GJ
2016-09-20,0.0020773195876288677,0.40927835051546424,0.027628865979381422,0.012938144329896883,14.77319587628866,7.664383561643835,GJ
2016-09-21,0.0021369047619047635,0.43850931677018645,0.020744047619047596,0.0189285714285714,26.361581920903955,17.075187969924812,GJ
2016-09-22,0.0023220338983050864,0.37966101694915266,0.027740112994350273,0.01646327683615817,35.50276243093923,23.633802816901408,GJ
2016-09-23,0.0026324324324324346,0.41891891891891914,0.029691891891891878,0.02024324324324322,36.645161290322584,25.251612903225805,GJ
2016-09-24,0.002699074074074076,0.45972222222222264,0.03324537037037034,0.01956944444444442,41.513888888888886,29.81547619047619,GJ
2016-09-25,0.0026435185185185203,0.5384259259259265,0.02571759259259258,0.01803240740740739,38.16203703703704,27.80952380952381,GJ
2016-09-26,0.0031933962264150966,0.5400943396226416,0.01610377358490563,0.019556603773584886,35.0607476635514,24.69277108433735,GJ
2016-09-27,0.002623115577889449,0.509326424870466,0.010673366834170833,0.014306532663316558,21.39,12.359477124183007,GJ
2016-09-28,0.002389743589743592,0.5567251461988306,0.01088717948717946,0.019374358974358952,34.68341708542714,25.079470198675498,GJ
2016-09-29,0.0024673366834170873,0.5519999999999993,0.012296482412060276,0.01609547738693464,32.87064676616915,21.836601307189543,GJ
2016-09-30,0.0022128712871287144,0.391573033707865,0.011257425742574236,0.01648514851485146,14.193069306930694,7.246753246753247,GJ
2016-10-01,0.002361111111111113,0.4484375000000002,0.006611111111111097,0.01825925925925923,15.643518518518519,7.470238095238095,GJ
2016-10-02,0.0027129629629629648,0.4447916666666667,0.017347222222222194,0.010393034825870624,17.39351851851852,9.666666666666666,GJ
2016-10-03,0.0023796296296296313,0.3494791666666666,0.014578703703703677,0.010236180904522595,17.550925925925927,9.113095238095237,GJ
2016-10-04,0.0025454545454545474,0.4127659574468088,0.0215141509433962,0.015820754716981106,23.674418604651162,10.964071856287426,GJ
2016-10-05,0.002724637681159422,0.33494623655913974,0.026454106280193214,0.012053140096618337,15.63679245283019,8.734939759036145,GJ
2016-10-06,0.0030053763440860237,0.474691358024691,0.02609139784946235,0.019709677419354813,31.802139037433154,17.841726618705035,GJ
2016-10-07,0.002648936170212768,0.5384146341463417,0.01399999999999998,0.024888297872340412,26.88888888888889,15.78014184397163,GJ
2016-10-08,0.0024768518518518533,0.4713541666666667,0.022828703703703674,0.016444444444444414,19.64651162790698,10.958333333333334,GJ
2016-10-09,0.002722222222222224,0.37864583333333357,0.030800925925925902,0.009023148148148133,18.875,8.898809523809524,GJ
2016-10-10,0.002976190476190478,0.46720430107526895,0.017480952380952368,0.02071428571428568,26.735849056603772,14.036363636363637,GJ
2016-10-11,0.002615384615384617,0.49897435897435916,0.009610576923076911,0.02387019230769229,32.132075471698116,16.048192771084338,GJ
2016-10-12,0.00401442307692308,0.531132075471698,0.023070754716981116,0.024136792452830163,46.976851851851855,26.553571428571427,GJ
2016-10-13,0.0036944444444444472,0.5444444444444444,0.013421296296296273,0.027314814814814785,42.282407407407405,22.928571428571427,GJ
2016-10-14,0.0037638888888888917,0.6458333333333331,0.017199074074074016,0.033699074074074055,49.111111111111114,29.172619047619047,GJ
2016-10-15,0.00391666666666667,0.7694444444444455,0.02352777777777775,0.032513888888888884,70.54166666666667,46.666666666666664,GJ
2016-10-16,0.0031990740740740764,0.6060185185185185,0.01804629629629626,0.021305555555555515,39.708333333333336,27.93452380952381,GJ
2016-10-17,0.0029861111111111134,0.5898148148148147,0.018351851851851803,0.020569444444444418,20.87962962962963,11.952380952380953,GJ
2016-10-18,0.0033240740740740765,0.7097222222222215,0.01864351851851848,0.0260648148148148,49.245370370370374,29.898809523809526,GJ
2016-10-19,0.0033619047619047643,0.7933333333333333,0.017366666666666624,0.02653809523809522,50.7196261682243,31.102409638554217,GJ
2016-10-20,0.0030663507109004763,0.7535545023696681,0.009317535545023679,0.03224644549763033,51.14691943127962,31.0,GJ
2016-10-21,0.0028450704225352133,0.5657276995305163,0.018248826291079778,0.024765258215962403,49.10232558139535,28.02994011976048,GJ
2016-10-22,0.002467592592592594,0.39027777777777756,0.020509259259259244,0.018384259259259232,34.41203703703704,16.988095238095237,GJ
2016-10-23,0.0023055555555555572,0.4249999999999992,0.01716203703703702,0.01581018518518516,30.310185185185187,16.321428571428573,GJ
2016-10-24,0.0030758293838862583,0.41469194312796176,0.019886255924170572,0.015729857819905196,18.293023255813953,7.88622754491018,GJ
2016-10-25,0.003225961538461541,0.40721153846153774,0.023019230769230754,0.018543269230769207,20.31132075471698,7.262195121951219,GJ
2016-10-26,0.0028113207547169833,0.45330188679245215,0.014806603773584882,0.021981132075471685,28.176744186046513,14.273809523809524,GJ
2016-10-27,0.0027175925925925944,0.5273148148148148,0.007847222222222209,0.02846759259259257,44.65277777777778,21.75595238095238,GJ
2016-10-28,0.0025879629629629647,0.41527777777777747,0.018879629629629604,0.018819444444444416,25.430555555555557,13.160714285714286,GJ
2016-10-29,0.0031666666666666688,0.39166666666666644,0.02883333333333329,0.013240740740740728,29.47222222222222,12.636904761904763,GJ
2016-10-30,0.002949074074074076,0.41157407407407365,0.023930555555555524,0.014583333333333311,24.97222222222222,11.696428571428571,GJ
2016-10-31,0.00327488151658768,0.5800947867298574,0.006976303317535534,0.027251184834123192,35.10232558139535,18.071428571428573,GJ
2016-11-01,0.0028181818181818204,0.39230769230769263,0.02841626794258371,0.012172248803827721,20.735849056603772,8.164634146341463,GJ
2016-11-02,0.0030375586854460117,0.464319248826291,0.022286384976525797,0.019821596244131427,26.037383177570092,13.341317365269461,GJ
2016-11-03,0.003509259259259262,0.6828703703703701,0.013550925925925893,0.0328796296296296,62.21296296296296,39.226190476190474,GJ
2016-11-04,0.0030509259259259283,0.7361111111111112,0.016624999999999963,0.03296296296296294,70.16203703703704,45.63095238095238,GJ
2016-11-05,0.0028333333333333353,0.6671296296296299,0.018027777777777747,0.03369444444444442,59.032407407407405,37.20238095238095,GJ
2016-11-06,0.002583333333333335,0.5683720930232552,0.01916203703703701,0.023337962962962946,49.38425925925926,33.30952380952381,GJ
2016-11-07,0.0028679245283018888,0.5259433962264151,0.02207075471698112,0.024075471698113183,38.68691588785047,22.89156626506024,GJ
2016-11-08,0.0025023923444976092,0.49663461538461545,0.028293269230769212,0.013181818181818163,41.70283018867924,29.73939393939394,GJ
2016-11-09,0.0028591549295774667,0.435680751173709,0.02299530516431922,0.01889671361502345,36.717592592592595,24.517857142857142,GJ
2016-11-10,0.0026296296296296315,0.5277777777777777,0.0074629629629629525,0.030546296296296283,39.38425925925926,27.214285714285715,GJ
